,CustomerID,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,target
9907,9907,51,entrepreneur,married,tertiary,no,3188.0,yes,yes,cellular,19.0,nov,339.0,3.0,-1.0,0.0,no
9908,9908,51,management,divorced,tertiary,no,2011.0,yes,no,cellular,20.0,nov,118.0,3.0,-1.0,0.0,no
9909,9909,51,admin.,married,secondary,no,684.0,yes,no,cellular,20.0,nov,68.0,1.0,-1.0,0.0,no
9910,9910,51,blue-collar,married,tertiary,no,2404.0,yes,no,telephone,20.0,nov,30.0,1.0,-1.0,0.0,no
9911,9911,51,housemaid,married,secondary,no,294.0,no,no,cellular,20.0,nov,640.0,1.0,-1.0,0.0,no
9912,9912,51,technician,married,secondary,no,500.0,yes,no,cellular,20.0,nov,26.0,6.0,-1.0,0.0,no
9913,9913,51,admin.,married,secondary,no,3736.0,no,no,cellular,20.0,nov,92.0,1.0,-1.0,0.0,no
9914,9914,51,blue-collar,married,primary,no,0.0,no,no,cellular,20.0,nov,85.0,1.0,-1.0,0.0,no
9915,9915,51,admin.,married,secondary,no,1535.0,no,yes,cellular,20.0,nov,365.0,1.0,-1.0,0.0,no
9916,9916,51,blue-collar,married,secondary,no,8180.0,yes,no,cellular,20.0,nov,86.0,1.0,-1.0,0.0,no
9917,9917,51,management,divorced,secondary,no,10834.0,yes,no,cellular,20.0,nov,86.0,1.0,-1.0,0.0,no
9918,9918,51,blue-collar,divorced,secondary,yes,56.0,yes,yes,cellular,20.0,nov,71.0,2.0,-1.0,0.0,no
9919,9919,51,blue-collar,married,primary,no,3185.0,yes,no,cellular,20.0,nov,187.0,2.0,-1.0,0.0,no
9920,9920,51,blue-collar,married,secondary,no,575.0,no,yes,cellular,20.0,nov,168.0,1.0,-1.0,0.0,no
9921,9921,51,technician,married,secondary,no,-153.0,no,no,cellular,20.0,nov,72.0,2.0,92.0,4.0,no
9922,9922,51,technician,divorced,secondary,no,7928.0,yes,no,cellular,20.0,nov,124.0,1.0,-1.0,0.0,no
9923,9923,51,entrepreneur,married,tertiary,no,6659.0,yes,yes,cellular,20.0,nov,191.0,2.0,189.0,1.0,no
9924,9924,51,entrepreneur,married,secondary,no,653.0,yes,no,cellular,20.0,nov,16.0,9.0,112.0,37.0,no
9925,9925,51,blue-collar,married,primary,no,4712.0,no,no,telephone,20.0,nov,172.0,2.0,-1.0,0.0,no
9926,9926,51,blue-collar,married,primary,no,5206.0,yes,no,cellular,20.0,nov,168.0,3.0,-1.0,0.0,no
9927,9927,51,unemployed,married,secondary,no,7464.0,no,no,cellular,20.0,nov,176.0,2.0,-1.0,0.0,no
9928,9928,51,admin.,married,secondary,no,4178.0,yes,no,cellular,20.0,nov,167.0,4.0,174.0,1.0,no
9929,9929,51,admin.,married,secondary,no,0.0,no,no,telephone,20.0,nov,96.0,5.0,-1.0,0.0,no
9930,9930,51,entrepreneur,married,tertiary,no,36935.0,yes,no,cellular,21.0,nov,41.0,1.0,-1.0,0.0,no
9931,9931,51,blue-collar,married,secondary,no,8486.0,yes,yes,cellular,21.0,nov,80.0,10.0,-1.0,0.0,no
9932,9932,51,housemaid,divorced,secondary,no,330.0,no,no,telephone,21.0,nov,218.0,3.0,-1.0,0.0,no
9933,9933,51,management,married,tertiary,no,19313.0,no,no,telephone,21.0,nov,36.0,1.0,-1.0,0.0,no
9934,9934,51,technician,single,tertiary,no,11222.0,yes,no,cellular,21.0,nov,126.0,2.0,171.0,7.0,no
9935,9935,51,management,divorced,tertiary,no,-79.0,yes,no,cellular,21.0,nov,72.0,1.0,-1.0,0.0,no
9936,9936,51,management,married,tertiary,no,4.0,yes,no,cellular,21.0,nov,58.0,2.0,-1.0,0.0,no
9937,9937,51,unemployed,married,secondary,no,74.0,no,yes,cellular,21.0,nov,289.0,3.0,-1.0,0.0,no
9938,9938,51,blue-collar,married,secondary,no,0.0,yes,no,cellular,21.0,nov,8.0,6.0,-1.0,0.0,no
9939,9939,51,management,single,tertiary,no,6503.0,no,no,telephone,21.0,nov,178.0,5.0,-1.0,0.0,no
9940,9940,51,self-employed,married,tertiary,no,2235.0,no,no,cellular,21.0,nov,8.0,3.0,-1.0,0.0,no
9941,9941,51,technician,married,secondary,no,2937.0,no,no,telephone,21.0,nov,30.0,3.0,-1.0,0.0,no
9942,9942,51,management,single,tertiary,no,8265.0,yes,no,cellular,21.0,nov,168.0,3.0,-1.0,0.0,no
9943,9943,51,retired,married,secondary,no,965.0,yes,no,cellular,28.0,jan,67.0,1.0,-1.0,0.0,no
9944,9944,51,management,married,tertiary,no,409.0,yes,no,cellular,28.0,jan,203.0,1.0,-1.0,0.0,no
9945,9945,51,admin.,married,secondary,no,176.0,no,no,cellular,28.0,jan,214.0,1.0,183.0,2.0,no
9946,9946,51,unemployed,divorced,primary,no,2244.0,no,no,telephone,28.0,jan,360.0,2.0,-1.0,0.0,no
9947,9947,51,admin.,married,secondary,no,2662.0,no,no,telephone,28.0,jan,148.0,2.0,-1.0,0.0,no
9948,9948,51,admin.,single,tertiary,no,394.0,no,no,telephone,28.0,jan,968.0,2.0,-1.0,0.0,yes
9949,9949,51,technician,married,unknown,no,413.0,yes,no,telephone,28.0,jan,82.0,2.0,254.0,2.0,no
9950,9950,51,management,single,tertiary,no,0.0,yes,no,telephone,29.0,jan,121.0,1.0,244.0,2.0,no
9951,9951,51,management,married,secondary,no,873.0,no,no,cellular,29.0,jan,273.0,1.0,-1.0,0.0,no
9952,9952,51,housemaid,single,primary,no,723.0,no,no,cellular,29.0,jan,51.0,1.0,-1.0,0.0,no
9953,9953,51,housemaid,married,secondary,no,1270.0,no,no,cellular,29.0,jan,208.0,3.0,-1.0,0.0,no
9954,9954,51,management,married,tertiary,no,-898.0,no,no,cellular,29.0,jan,78.0,2.0,-1.0,0.0,no
9955,9955,51,admin.,single,tertiary,no,16.0,yes,no,cellular,30.0,jan,158.0,1.0,-1.0,0.0,no
9956,9956,51,entrepreneur,divorced,tertiary,no,58.0,yes,no,cellular,30.0,jan,93.0,1.0,2.0,1.0,no
9957,9957,51,services,married,secondary,no,5699.0,yes,no,cellular,30.0,jan,436.0,1.0,270.0,2.0,no
9958,9958,51,technician,single,secondary,no,527.0,yes,no,cellular,30.0,jan,197.0,1.0,2.0,3.0,no
9959,9959,51,entrepreneur,single,tertiary,no,0.0,no,no,cellular,30.0,jan,643.0,1.0,-1.0,0.0,no
9960,9960,51,admin.,married,secondary,no,0.0,yes,yes,cellular,30.0,jan,150.0,1.0,252.0,1.0,no
9961,9961,51,unemployed,married,secondary,no,636.0,no,no,cellular,30.0,jan,321.0,1.0,-1.0,0.0,no
9962,9962,51,unemployed,married,secondary,no,17418.0,yes,no,telephone,30.0,jan,237.0,2.0,-1.0,0.0,no
9963,9963,51,technician,married,secondary,no,1490.0,yes,no,cellular,2.0,feb,177.0,1.0,199.0,2.0,no
9964,9964,51,technician,divorced,tertiary,no,3962.0,yes,no,cellular,2.0,feb,267.0,1.0,-1.0,0.0,no
9965,9965,51,services,married,secondary,no,615.0,no,no,cellular,2.0,feb,1110.0,2.0,-1.0,0.0,no
9966,9966,51,technician,married,secondary,no,100.0,no,no,cellular,2.0,feb,467.0,2.0,-1.0,0.0,yes
9967,9967,51,blue-collar,married,primary,no,2095.0,yes,yes,cellular,2.0,feb,438.0,4.0,-1.0,0.0,no
9968,9968,51,services,married,secondary,no,867.0,yes,no,cellular,3.0,feb,177.0,2.0,211.0,3.0,no
9969,9969,51,technician,divorced,secondary,no,1096.0,no,no,cellular,3.0,feb,138.0,1.0,-1.0,0.0,no
9970,9970,51,management,married,tertiary,no,2814.0,no,no,cellular,3.0,feb,178.0,1.0,-1.0,0.0,no
9971,9971,51,blue-collar,married,primary,no,377.0,yes,no,telephone,3.0,feb,143.0,4.0,272.0,1.0,no
9972,9972,51,housemaid,married,primary,no,605.0,no,no,cellular,3.0,feb,91.0,2.0,159.0,14.0,no
9973,9973,51,retired,single,secondary,no,5885.0,no,no,telephone,3.0,feb,134.0,6.0,-1.0,0.0,no
9974,9974,51,technician,divorced,unknown,no,1328.0,yes,no,cellular,4.0,feb,119.0,1.0,251.0,1.0,no
9975,9975,51,technician,married,secondary,no,2.0,yes,yes,cellular,4.0,feb,71.0,1.0,205.0,3.0,no
9976,9976,51,management,married,tertiary,no,371.0,no,no,telephone,4.0,feb,52.0,1.0,-1.0,0.0,no
9977,9977,51,technician,married,secondary,no,536.0,yes,yes,cellular,4.0,feb,53.0,1.0,-1.0,0.0,no
9978,9978,51,unemployed,single,tertiary,no,1594.0,no,no,telephone,4.0,feb,197.0,1.0,-1.0,0.0,no
9979,9979,51,blue-collar,married,primary,no,362.0,yes,no,cellular,4.0,feb,108.0,4.0,272.0,2.0,no
9980,9980,51,housemaid,married,primary,no,618.0,yes,yes,cellular,4.0,feb,69.0,1.0,-1.0,0.0,no
9981,9981,51,blue-collar,married,secondary,no,362.0,yes,yes,cellular,4.0,feb,318.0,3.0,-1.0,0.0,no
9982,9982,51,admin.,divorced,tertiary,no,178.0,yes,no,cellular,4.0,feb,184.0,2.0,-1.0,0.0,no
9983,9983,51,technician,divorced,primary,no,300.0,no,yes,cellular,5.0,feb,8.0,6.0,-1.0,0.0,no
9984,9984,51,unemployed,married,secondary,no,3640.0,no,no,telephone,5.0,feb,295.0,6.0,-1.0,0.0,no
9985,9985,51,management,married,tertiary,no,-321.0,no,no,cellular,6.0,feb,470.0,2.0,9.0,2.0,no
9986,9986,51,management,single,tertiary,no,2242.0,no,no,telephone,9.0,feb,11.0,8.0,-1.0,0.0,no
9987,9987,51,admin.,divorced,secondary,no,2785.0,no,no,telephone,9.0,feb,23.0,10.0,-1.0,0.0,no
9988,9988,51,management,married,tertiary,no,285.0,no,no,cellular,9.0,feb,278.0,2.0,-1.0,0.0,no
9989,9989,51,admin.,married,secondary,no,-229.0,no,no,cellular,9.0,feb,18.0,3.0,12.0,1.0,no
9990,9990,51,technician,married,tertiary,no,1347.0,yes,yes,cellular,10.0,feb,160.0,1.0,243.0,1.0,yes
9991,9991,51,technician,married,secondary,no,195.0,yes,no,cellular,17.0,feb,105.0,1.0,92.0,1.0,no
9992,9992,51,technician,married,secondary,no,196.0,yes,yes,cellular,17.0,feb,88.0,1.0,-1.0,0.0,yes
9993,9993,51,entrepreneur,married,primary,no,1443.0,no,no,cellular,18.0,feb,172.0,10.0,-1.0,0.0,yes
9994,9994,51,technician,married,secondary,no,117.0,no,no,cellular,18.0,feb,442.0,2.0,-1.0,0.0,yes
9995,9995,51,services,married,secondary,no,657.0,no,no,cellular,3.0,apr,66.0,2.0,-1.0,0.0,no
9996,9996,51,blue-collar,married,secondary,no,4787.0,yes,no,cellular,7.0,apr,895.0,1.0,-1.0,0.0,yes
9997,9997,51,blue-collar,married,secondary,no,984.0,yes,no,telephone,7.0,apr,353.0,4.0,-1.0,0.0,no
9998,9998,51,blue-collar,divorced,primary,no,155.0,yes,yes,cellular,9.0,apr,220.0,1.0,142.0,1.0,no
9999,9999,51,blue-collar,married,primary,no,5131.0,yes,no,cellular,9.0,apr,348.0,1.0,329.0,2.0,no
10000,10000,51,services,married,secondary,no,421.0,yes,no,cellular,15.0,apr,139.0,2.0,-1.0,0.0,no
10001,10001,51,entrepreneur,married,primary,no,726.0,yes,yes,cellular,15.0,apr,87.0,2.0,-1.0,0.0,no
10002,10002,51,unemployed,married,tertiary,no,1801.0,no,no,cellular,16.0,apr,838.0,3.0,-1.0,0.0,yes
10003,10003,51,housemaid,married,unknown,no,2337.0,yes,no,cellular,16.0,apr,251.0,2.0,266.0,3.0,yes
10004,10004,51,blue-collar,married,secondary,no,2964.0,yes,no,cellular,16.0,apr,177.0,1.0,-1.0,0.0,no
10005,10005,51,management,single,tertiary,no,2523.0,yes,no,cellular,16.0,apr,150.0,1.0,-1.0,0.0,no
10006,10006,51,entrepreneur,married,secondary,no,0.0,yes,yes,cellular,16.0,apr,432.0,1.0,150.0,1.0,no
10007,10007,51,admin.,divorced,secondary,no,212.0,yes,yes,cellular,16.0,apr,168.0,1.0,-1.0,0.0,no
10008,10008,51,blue-collar,married,unknown,no,296.0,no,no,cellular,17.0,apr,177.0,1.0,-1.0,0.0,no
10009,10009,51,management,married,tertiary,no,615.0,yes,no,cellular,17.0,apr,97.0,1.0,-1.0,0.0,no
10010,10010,51,blue-collar,married,secondary,no,528.0,yes,no,cellular,17.0,apr,324.0,3.0,-1.0,0.0,no
10011,10011,51,blue-collar,married,primary,no,1126.0,yes,no,cellular,17.0,apr,326.0,3.0,-1.0,0.0,no
10012,10012,51,blue-collar,married,primary,no,216.0,yes,no,cellular,17.0,apr,666.0,3.0,274.0,3.0,no
10013,10013,51,blue-collar,married,secondary,no,1329.0,yes,yes,telephone,17.0,apr,150.0,2.0,287.0,2.0,no
10014,10014,51,entrepreneur,divorced,tertiary,no,4.0,yes,yes,cellular,20.0,apr,74.0,5.0,-1.0,0.0,no
10015,10015,51,blue-collar,married,primary,no,14.0,yes,yes,cellular,20.0,apr,233.0,2.0,329.0,1.0,no
10016,10016,51,self-employed,married,secondary,no,383.0,yes,no,cellular,20.0,apr,164.0,1.0,-1.0,0.0,no
10017,10017,51,technician,single,secondary,no,1153.0,yes,no,cellular,20.0,apr,76.0,5.0,-1.0,0.0,no
10018,10018,51,housemaid,married,tertiary,no,6700.0,yes,yes,cellular,20.0,apr,64.0,4.0,-1.0,0.0,no
10019,10019,51,blue-collar,married,secondary,no,-237.0,yes,yes,cellular,20.0,apr,379.0,3.0,320.0,2.0,no
10020,10020,51,blue-collar,married,primary,no,1016.0,yes,no,cellular,20.0,apr,78.0,1.0,-1.0,0.0,no
10021,10021,51,entrepreneur,married,tertiary,no,83.0,no,no,cellular,20.0,apr,267.0,2.0,-1.0,0.0,yes
10022,10022,51,admin.,married,secondary,no,-895.0,yes,no,cellular,20.0,apr,104.0,5.0,-1.0,0.0,no
10023,10023,51,management,married,secondary,no,563.0,yes,no,cellular,20.0,apr,23.0,6.0,-1.0,0.0,no
10024,10024,51,blue-collar,married,primary,no,2832.0,yes,no,cellular,20.0,apr,122.0,4.0,238.0,12.0,no
10025,10025,51,management,married,tertiary,no,4917.0,no,no,cellular,23.0,apr,113.0,1.0,-1.0,0.0,yes
10026,10026,51,admin.,single,secondary,no,726.0,yes,no,cellular,27.0,apr,89.0,8.0,-1.0,0.0,yes
10027,10027,51,housemaid,married,primary,no,618.0,yes,yes,cellular,30.0,apr,277.0,1.0,85.0,1.0,no
10028,10028,51,technician,married,tertiary,no,1347.0,yes,yes,cellular,30.0,apr,116.0,1.0,79.0,2.0,no
10029,10029,51,management,single,tertiary,no,5341.0,no,no,cellular,30.0,apr,184.0,2.0,-1.0,0.0,no
10030,10030,51,blue-collar,married,primary,no,296.0,yes,no,cellular,4.0,may,211.0,5.0,-1.0,0.0,no
10031,10031,51,technician,single,tertiary,no,318.0,no,no,cellular,4.0,may,8.0,3.0,-1.0,0.0,no
10032,10032,51,blue-collar,divorced,secondary,no,734.0,yes,yes,cellular,5.0,may,17.0,1.0,-1.0,0.0,no
10033,10033,51,management,married,tertiary,no,630.0,yes,no,cellular,5.0,may,138.0,1.0,-1.0,0.0,no
10034,10034,51,admin.,married,primary,no,2.0,yes,no,cellular,5.0,may,295.0,1.0,-1.0,0.0,no
10035,10035,51,entrepreneur,married,tertiary,no,3921.0,yes,no,cellular,5.0,may,168.0,1.0,-1.0,0.0,no
10036,10036,51,technician,single,secondary,no,-463.0,yes,no,cellular,5.0,may,496.0,1.0,343.0,3.0,no
10037,10037,51,management,married,unknown,no,914.0,yes,no,cellular,5.0,may,176.0,2.0,341.0,3.0,no
10038,10038,51,blue-collar,married,primary,no,565.0,yes,yes,cellular,5.0,may,157.0,7.0,250.0,3.0,no
10039,10039,51,entrepreneur,married,unknown,no,2396.0,yes,no,cellular,6.0,may,241.0,2.0,-1.0,0.0,no
10040,10040,51,management,married,tertiary,no,437.0,yes,no,cellular,6.0,may,109.0,1.0,-1.0,0.0,no
10041,10041,51,self-employed,married,primary,no,106.0,yes,no,telephone,6.0,may,217.0,1.0,169.0,5.0,no
10042,10042,51,management,divorced,tertiary,no,93.0,yes,yes,cellular,6.0,may,221.0,1.0,-1.0,0.0,no
10043,10043,51,self-employed,divorced,primary,no,10924.0,no,no,cellular,6.0,may,106.0,2.0,-1.0,0.0,no
10044,10044,51,management,divorced,tertiary,no,318.0,yes,no,cellular,6.0,may,102.0,2.0,355.0,2.0,no
10045,10045,51,management,married,secondary,no,441.0,yes,no,cellular,7.0,may,189.0,2.0,167.0,2.0,no
10046,10046,51,entrepreneur,married,tertiary,no,228.0,yes,no,cellular,7.0,may,72.0,1.0,-1.0,0.0,no
10047,10047,51,services,married,unknown,no,6.0,yes,no,cellular,7.0,may,282.0,1.0,-1.0,0.0,no
10048,10048,51,retired,married,primary,no,670.0,yes,no,cellular,7.0,may,391.0,1.0,-1.0,0.0,no
10049,10049,51,entrepreneur,married,secondary,no,0.0,yes,no,cellular,7.0,may,158.0,1.0,300.0,2.0,no
10050,10050,51,blue-collar,divorced,primary,no,57.0,yes,yes,cellular,7.0,may,355.0,1.0,-1.0,0.0,no
10051,10051,51,services,married,secondary,no,1703.0,yes,no,cellular,7.0,may,101.0,1.0,-1.0,0.0,no
10052,10052,51,blue-collar,married,secondary,no,160.0,yes,no,cellular,7.0,may,136.0,1.0,359.0,1.0,no
10053,10053,51,technician,married,secondary,no,-1944.0,yes,no,cellular,7.0,may,623.0,1.0,-1.0,0.0,yes
10054,10054,51,admin.,married,secondary,no,3025.0,no,no,cellular,7.0,may,476.0,1.0,352.0,1.0,yes
10055,10055,51,services,married,tertiary,no,218.0,yes,no,cellular,7.0,may,154.0,3.0,363.0,2.0,no
10056,10056,51,services,married,secondary,no,753.0,yes,no,cellular,7.0,may,541.0,2.0,-1.0,0.0,no
10057,10057,51,management,married,tertiary,no,1854.0,yes,yes,cellular,7.0,may,166.0,3.0,338.0,2.0,no
10058,10058,51,blue-collar,married,unknown,no,0.0,yes,no,telephone,7.0,may,10.0,4.0,-1.0,0.0,no
10059,10059,51,admin.,divorced,secondary,no,74.0,yes,no,cellular,8.0,may,74.0,2.0,287.0,2.0,no
10060,10060,51,management,divorced,secondary,no,-35.0,yes,no,cellular,8.0,may,498.0,1.0,263.0,5.0,no
10061,10061,51,blue-collar,divorced,secondary,no,203.0,yes,no,cellular,8.0,may,134.0,1.0,170.0,5.0,no
10062,10062,51,management,married,tertiary,no,257.0,yes,no,cellular,8.0,may,129.0,2.0,-1.0,0.0,no
10063,10063,51,blue-collar,married,secondary,no,1022.0,yes,no,cellular,8.0,may,311.0,3.0,-1.0,0.0,no
10064,10064,51,services,married,primary,no,314.0,yes,yes,telephone,8.0,may,713.0,3.0,-1.0,0.0,no
10065,10065,51,admin.,single,secondary,no,726.0,yes,no,cellular,11.0,may,409.0,1.0,14.0,8.0,no
10066,10066,51,blue-collar,married,secondary,no,3370.0,yes,no,cellular,11.0,may,59.0,1.0,-1.0,0.0,no
10067,10067,51,blue-collar,divorced,primary,no,602.0,yes,no,cellular,11.0,may,347.0,1.0,284.0,2.0,no
10068,10068,51,management,single,tertiary,yes,-55.0,yes,no,cellular,11.0,may,281.0,2.0,266.0,6.0,no
10069,10069,51,blue-collar,married,primary,no,581.0,yes,no,cellular,11.0,may,282.0,1.0,-1.0,0.0,no
10070,10070,51,admin.,married,unknown,no,-1137.0,yes,yes,telephone,11.0,may,567.0,3.0,325.0,1.0,no
10071,10071,51,blue-collar,married,secondary,no,518.0,yes,no,cellular,12.0,may,918.0,1.0,-1.0,0.0,yes
10072,10072,51,blue-collar,married,primary,no,480.0,yes,no,cellular,12.0,may,189.0,1.0,326.0,5.0,no
10073,10073,51,blue-collar,married,primary,no,42.0,yes,no,cellular,12.0,may,51.0,2.0,342.0,3.0,no
10074,10074,51,admin.,married,secondary,no,-287.0,yes,no,cellular,12.0,may,814.0,1.0,-1.0,0.0,no
10075,10075,51,blue-collar,married,primary,no,1164.0,yes,no,cellular,12.0,may,100.0,1.0,369.0,2.0,no
10076,10076,51,management,married,secondary,no,1250.0,yes,no,cellular,12.0,may,209.0,2.0,-1.0,0.0,no
10077,10077,51,services,single,primary,no,2499.0,yes,no,cellular,12.0,may,98.0,5.0,-1.0,0.0,no
10078,10078,51,services,single,secondary,no,516.0,yes,no,cellular,13.0,may,370.0,1.0,363.0,1.0,no
10079,10079,51,blue-collar,married,primary,no,40.0,yes,no,cellular,13.0,may,79.0,1.0,370.0,1.0,no
10080,10080,51,blue-collar,married,primary,no,864.0,yes,no,cellular,13.0,may,321.0,1.0,-1.0,0.0,no
10081,10081,51,blue-collar,married,primary,no,3185.0,yes,no,cellular,13.0,may,154.0,1.0,174.0,2.0,no
10082,10082,51,admin.,married,secondary,no,42.0,yes,no,cellular,13.0,may,80.0,2.0,-1.0,0.0,no
10083,10083,51,blue-collar,divorced,primary,no,37.0,yes,no,cellular,13.0,may,341.0,1.0,-1.0,0.0,no
10084,10084,51,unemployed,married,secondary,no,-13.0,yes,no,cellular,13.0,may,361.0,1.0,364.0,1.0,no
10085,10085,51,blue-collar,divorced,primary,no,-19.0,yes,no,cellular,13.0,may,829.0,1.0,296.0,11.0,yes
10086,10086,51,blue-collar,divorced,secondary,no,581.0,yes,no,cellular,13.0,may,107.0,7.0,173.0,2.0,no
10087,10087,51,technician,married,secondary,no,-491.0,yes,yes,cellular,13.0,may,805.0,2.0,-1.0,0.0,no
10088,10088,51,blue-collar,married,secondary,no,707.0,yes,no,telephone,13.0,may,97.0,5.0,-1.0,0.0,no
10089,10089,51,services,married,secondary,no,107.0,yes,no,telephone,13.0,may,99.0,2.0,369.0,4.0,no
10090,10090,51,blue-collar,married,primary,no,1203.0,yes,yes,telephone,13.0,may,25.0,4.0,350.0,7.0,no
10091,10091,51,entrepreneur,married,secondary,no,934.0,yes,yes,cellular,14.0,may,164.0,3.0,-1.0,0.0,no
10092,10092,51,blue-collar,single,secondary,no,708.0,yes,no,telephone,14.0,may,391.0,1.0,364.0,1.0,no
10093,10093,51,management,divorced,tertiary,no,-256.0,yes,yes,cellular,14.0,may,97.0,1.0,-1.0,0.0,no
10094,10094,51,blue-collar,married,secondary,no,500.0,no,no,cellular,14.0,may,471.0,1.0,-1.0,0.0,no
10095,10095,51,blue-collar,married,primary,no,354.0,yes,no,cellular,14.0,may,276.0,2.0,344.0,1.0,no
10096,10096,51,blue-collar,married,secondary,no,814.0,yes,no,cellular,14.0,may,17.0,8.0,-1.0,0.0,no
10097,10097,51,self-employed,married,secondary,no,421.0,yes,no,cellular,14.0,may,306.0,4.0,-1.0,0.0,no
10098,10098,51,services,married,secondary,no,5885.0,yes,no,cellular,15.0,may,172.0,1.0,-1.0,0.0,no
10099,10099,51,management,married,tertiary,no,0.0,yes,no,cellular,15.0,may,60.0,1.0,343.0,7.0,no
10100,10100,51,blue-collar,divorced,secondary,no,113.0,no,no,cellular,15.0,may,71.0,3.0,-1.0,0.0,no
10101,10101,51,housemaid,divorced,primary,no,94.0,yes,no,cellular,15.0,may,77.0,1.0,297.0,4.0,no
10102,10102,51,management,divorced,tertiary,no,-227.0,yes,no,cellular,15.0,may,404.0,1.0,-1.0,0.0,no
10103,10103,51,technician,married,secondary,no,1174.0,yes,no,cellular,15.0,may,301.0,1.0,-1.0,0.0,no
10104,10104,51,blue-collar,married,primary,no,129.0,yes,no,cellular,15.0,may,611.0,2.0,-1.0,0.0,yes
10105,10105,51,management,single,tertiary,no,297.0,yes,no,cellular,15.0,may,415.0,4.0,375.0,1.0,yes
10106,10106,51,technician,married,secondary,no,614.0,yes,no,cellular,18.0,may,9.0,4.0,-1.0,0.0,no
10107,10107,51,blue-collar,single,primary,no,55.0,yes,no,cellular,18.0,may,351.0,2.0,-1.0,0.0,no
10108,10108,51,services,married,primary,no,636.0,yes,yes,telephone,18.0,may,36.0,6.0,-1.0,0.0,no
10109,10109,51,management,married,tertiary,no,0.0,yes,no,cellular,22.0,may,168.0,1.0,-1.0,0.0,no
10110,10110,51,entrepreneur,married,primary,no,1443.0,no,no,cellular,26.0,may,574.0,1.0,97.0,10.0,no
10111,10111,51,management,married,tertiary,no,583.0,no,no,cellular,26.0,may,109.0,1.0,-1.0,0.0,no
10112,10112,51,housemaid,married,unknown,no,2337.0,yes,no,cellular,27.0,may,133.0,2.0,41.0,5.0,no
10113,10113,51,housemaid,married,secondary,no,2239.0,no,no,cellular,27.0,may,1576.0,1.0,-1.0,0.0,no
10114,10114,51,management,married,tertiary,no,994.0,no,no,cellular,28.0,may,414.0,3.0,-1.0,0.0,no
10115,10115,51,self-employed,married,secondary,no,4920.0,no,no,telephone,2.0,jun,392.0,2.0,-1.0,0.0,no
10116,10116,51,management,single,tertiary,no,102127.0,no,no,cellular,3.0,jun,90.0,1.0,-1.0,0.0,no
10117,10117,51,technician,married,tertiary,no,1315.0,no,no,telephone,5.0,jun,303.0,2.0,-1.0,0.0,no
10118,10118,51,self-employed,married,unknown,no,2094.0,no,no,cellular,8.0,jun,458.0,6.0,-1.0,0.0,yes
10119,10119,51,blue-collar,married,secondary,no,19.0,no,no,cellular,15.0,jun,292.0,1.0,-1.0,0.0,no
10120,10120,51,management,married,tertiary,no,812.0,no,no,telephone,2.0,jul,248.0,3.0,-1.0,0.0,no
10121,10121,51,unemployed,married,tertiary,no,1801.0,no,no,cellular,2.0,jul,82.0,1.0,77.0,3.0,no
10122,10122,51,technician,married,secondary,no,6840.0,no,no,telephone,7.0,jul,257.0,1.0,-1.0,0.0,yes
10123,10123,51,retired,divorced,secondary,no,1679.0,no,no,cellular,12.0,aug,417.0,1.0,365.0,9.0,yes
10124,10124,51,retired,married,secondary,no,2281.0,no,no,cellular,13.0,aug,164.0,1.0,-1.0,0.0,no
10125,10125,51,management,married,tertiary,no,0.0,yes,yes,cellular,19.0,aug,263.0,1.0,84.0,1.0,no
10126,10126,51,blue-collar,married,secondary,no,1797.0,yes,no,cellular,20.0,aug,168.0,1.0,-1.0,0.0,no
10127,10127,51,technician,married,secondary,no,117.0,no,no,cellular,24.0,aug,467.0,2.0,88.0,4.0,yes
10128,10128,51,housemaid,married,unknown,no,2337.0,yes,no,cellular,25.0,aug,46.0,4.0,90.0,7.0,no
10129,10129,51,management,married,tertiary,no,2582.0,no,no,cellular,26.0,aug,197.0,3.0,-1.0,0.0,no
